N,T,Total_T
6304900,27,193578935
6305000,28,193581713
6305100,29,193584571
6305200,23,193587235
6305300,25,193590368
6305400,26,193593204
6305500,27,193596099
6305600,24,193599188
6305700,22,193602041
6305800,18,193604923
6305900,34,193607670
6306000,28,193610533
6306100,29,193613366
6306200,31,193616266
6306300,39,193619373
6306400,27,193622417
6306500,28,193625411
6306600,29,193628295
6306700,22,193631486
6306800,27,193634433
6306900,22,193637378
6307000,36,193640344
6307100,36,193643277
6307200,26,193646390
6307300,27,193649305
6307400,21,193652391
6307500,28,193655511
6307600,24,193658684
6307700,28,193661789
6307800,28,193664729
6307900,39,193667756
6308000,25,193670334
6308100,17,193672988
6308200,29,193675610
6308300,34,193678498
6308400,30,193681433
6308500,25,193684317
6308600,20,193687064
6308700,30,193689907
6308800,24,193692778
6308900,29,193695697
6309000,19,193698640
6309100,28,193701615
6309200,27,193704294
6309300,34,193707078
6309400,23,193710047
6309500,26,193712751
6309600,32,193715470
6309700,20,193718208
6309800,25,193721320
6309900,25,193724322
6310000,26,193726803
6310100,37,193729386
6310200,35,193732273
6310300,30,193735052
6310400,23,193737997
6310500,34,193740804
6310600,24,193743747
6310700,40,193746623
6310800,19,193749501
6310900,21,193752500
6311000,24,193755268
6311100,38,193758184
6311200,26,193760971
6311300,27,193763845
6311400,26,193767062
6311500,21,193770041
6311600,30,193772869
6311700,21,193775965
6311800,22,193779042
6311900,37,193782069
6312000,25,193784884
6312100,18,193787478
6312200,27,193790269
6312300,25,193793049
6312400,25,193795847
6312500,30,193799020
6312600,25,193801780
6312700,34,193804652
6312800,28,193807765
6312900,30,193810615
6313000,19,193813436
6313100,28,193816363
6313200,25,193819285
6313300,20,193822368
6313400,31,193825468
6313500,26,193828643
6313600,30,193831693
6313700,22,193834490
6313800,36,193837506
6313900,27,193840658
6314000,22,193843654
6314100,27,193846272
6314200,30,193849020
6314300,26,193851831
6314400,25,193854636
6314500,24,193857764
6314600,31,193860520
6314700,36,193863749
6314800,27,193866625
6314900,26,193869892
6315000,37,193873269
6315100,28,193876101
6315200,19,193879241
6315300,21,193882340
6315400,21,193885345
6315500,33,193888270
6315600,22,193891182
6315700,22,193894166
6315800,20,193897248
6315900,44,193900385
6316000,26,193903472
6316100,18,193906475
6316200,24,193909142
6316300,29,193912590
6316400,28,193915568
6316500,25,193918361
6316600,24,193921395
6316700,38,193924176
6316800,32,193927463
6316900,30,193930430
6317000,26,193933569
6317100,27,193936419
6317200,32,193939300
6317300,32,193942351
6317400,36,193945363
6317500,31,193948365
6317600,20,193951517
6317700,28,193954235
6317800,36,193956991
6317900,21,193960135
6318000,26,193963300
6318100,19,193966226
6318200,27,193969195
6318300,28,193971930
6318400,28,193974760
6318500,21,193977607
6318600,19,193980612
6318700,30,193983507
6318800,20,193986317
6318900,22,193989333
6319000,26,193992269
6319100,29,193995680
6319200,27,193998434
6319300,35,194001441
6319400,21,194004443
6319500,31,194007673
6319600,33,194010785
6319700,21,194013987
6319800,33,194016924
6319900,42,194020014
6320000,30,194023149
6320100,28,194026264
6320200,18,194029352
6320300,20,194032324
6320400,18,194035109
6320500,26,194037931
6320600,26,194040810
6320700,33,194043519
6320800,20,194046215
6320900,25,194049211
6321000,25,194051995
6321100,28,194055217
6321200,18,194058155
6321300,25,194060969
6321400,32,194063994
6321500,27,194066944
6321600,26,194070253
6321700,31,194073437
6321800,28,194076464
6321900,33,194079592
6322000,29,194082484
6322100,30,194085580
6322200,25,194088691
6322300,23,194091371
6322400,29,194094211
6322500,28,194097083
6322600,26,194099894
6322700,20,194102959
6322800,22,194105616
6322900,27,194108815
6323000,32,194112089
6323100,23,194115178
6323200,34,194118261
6323300,28,194121191
6323400,28,194124157
6323500,34,194127128
6323600,26,194130475
6323700,29,194133765
6323800,24,194136746
6323900,24,194140154
6324000,32,194143519
6324100,27,194146608
6324200,28,194149804
6324300,24,194152748
6324400,25,194155531
6324500,23,194158306
6324600,41,194160918
6324700,26,194163712
6324800,28,194166463
6324900,20,194169115
6325000,18,194171963
6325100,27,194174822
6325200,29,194177834
6325300,24,194180598
6325400,24,194183327
6325500,26,194186346
6325600,27,194189188
6325700,21,194191902
6325800,19,194195080
6325900,20,194197823
6326000,25,194200769
6326100,35,194203762
6326200,27,194206719
6326300,44,194209773
6326400,25,194212483
6326500,21,194215015
6326600,18,194217471
6326700,38,194220330
6326800,25,194223270
6326900,35,194226068
6327000,29,194228886
6327100,36,194231775
6327200,20,194234902
6327300,30,194238060
6327400,30,194240831
6327500,25,194243619
6327600,25,194246286
6327700,25,194249112
6327800,22,194251980
6327900,36,194254740
6328000,25,194257766
6328100,21,194260746
6328200,25,194263842
6328300,23,194267084
6328400,26,194269899
6328500,25,194272474
6328600,23,194275087
6328700,34,194277616
6328800,34,194280792
6328900,27,194283629
6329000,27,194286601
6329100,27,194289540
6329200,25,194292396
6329300,34,194295305
6329400,21,194298121
6329500,26,194301043
6329600,29,194303790
6329700,23,194306353
6329800,21,194309161
6329900,37,194312028
6330000,27,194315022
6330100,33,194317896
6330200,27,194320677
6330300,34,194323719
6330400,25,194326886
6330500,25,194329661
6330600,25,194332735
6330700,26,194335618
6330800,28,194338625
6330900,33,194341480
6331000,31,194344345
6331100,37,194347128
6331200,28,194349920
6331300,26,194352902
6331400,26,194356068
6331500,34,194358796
6331600,29,194361988
6331700,27,194364960
6331800,27,194368102
6331900,29,194371210
6332000,35,194374111
6332100,31,194377146
6332200,27,194380160
6332300,27,194383306
6332400,33,194386660
6332500,25,194389439
6332600,20,194392146
6332700,35,194394998
6332800,25,194397881
6332900,25,194400872
6333000,24,194403651
6333100,25,194406253
6333200,24,194409084
6333300,27,194412019
6333400,25,194414819
6333500,25,194417725
6333600,27,194420455
6333700,18,194423579
6333800,26,194426589
6333900,30,194429395
6334000,22,194432450
6334100,21,194435463
6334200,22,194438567
6334300,29,194441441
6334400,27,194444756
6334500,31,194447695
6334600,19,194450520
6334700,31,194453490
6334800,20,194456382
6334900,22,194459108
6335000,24,194462520
6335100,27,194465477
6335200,35,194468593
6335300,21,194471728
6335400,27,194474951
6335500,36,194478008
6335600,21,194480735
6335700,25,194483723
6335800,27,194486659
6335900,33,194489558
6336000,40,194492701
6336100,41,194495309
6336200,27,194498200
6336300,29,194501060
6336400,22,194504073
6336500,25,194507230
6336600,30,194510056
6336700,30,194512614
6336800,24,194515324
6336900,24,194518453
6337000,21,194521466
6337100,21,194524118
6337200,21,194527005
6337300,24,194529771
6337400,27,194532736
6337500,28,194535598
6337600,29,194538491
6337700,21,194541147
6337800,19,194544179
6337900,32,194546956
6338000,26,194550221
6338100,28,194552997
6338200,26,194555949
6338300,34,194559057
6338400,41,194562069
6338500,27,194565457
6338600,20,194568415
6338700,21,194571216
6338800,26,194574262
6338900,27,194577221
6339000,23,194580212
6339100,27,194583501
6339200,27,194586507
6339300,27,194589573
6339400,37,194592875
6339500,28,194595951
6339600,20,194599162
6339700,33,194602063
6339800,27,194604995
6339900,37,194608129
6340000,27,194611394
6340100,39,194614660
6340200,26,194617694
6340300,33,194620902
6340400,23,194624083
6340500,24,194627184
6340600,25,194630489
6340700,25,194633625
6340800,25,194636249
6340900,18,194639182
6341000,27,194642072
6341100,22,194645098
6341200,27,194647837
6341300,26,194650715
6341400,32,194653758
6341500,32,194656588
6341600,27,194659841
6341700,28,194662595
6341800,24,194665393
6341900,21,194668719
6342000,21,194671629
6342100,32,194674539
6342200,37,194677558
6342300,31,194680377
6342400,36,194683431
6342500,22,194686553
6342600,27,194689848
6342700,27,194692851
6342800,19,194695806
6342900,27,194698602
6343000,31,194701650
6343100,42,194704763
6343200,23,194707837
6343300,31,194710704
6343400,22,194713652
6343500,30,194716587
6343600,27,194719716
6343700,24,194722741
6343800,22,194725364
6343900,33,194728206
6344000,25,194731616
6344100,25,194734577
6344200,19,194737857
6344300,38,194740834
6344400,22,194743940
6344500,27,194746994
6344600,26,194750074
6344700,43,194753100
6344800,23,194756196
6344900,35,194759161
6345000,25,194761805
6345100,21,194764369
6345200,27,194767319
6345300,26,194770256
6345400,26,194773107
6345500,26,194776397
6345600,32,194779653
6345700,23,194782569
6345800,26,194785799
6345900,29,194788882
6346000,27,194792053
6346100,36,194795185
6346200,33,194798509
6346300,33,194801590
6346400,21,194804713
6346500,21,194807959
6346600,35,194810916
6346700,38,194814339
6346800,28,194817464
6346900,33,194820215
6347000,37,194823032
6347100,42,194826168
6347200,30,194829276
6347300,20,194832447
6347400,21,194835473
6347500,33,194838641
6347600,28,194841800
6347700,35,194844922
6347800,32,194848240
6347900,23,194851106
6348000,32,194854492
6348100,27,194857500
6348200,22,194860574
6348300,27,194863583
6348400,27,194866517
6348500,28,194869650
6348600,28,194872789
6348700,34,194875881
6348800,28,194879232
6348900,26,194882046
6349000,20,194884924
6349100,21,194887861
6349200,19,194890948
6349300,23,194893838
6349400,21,194896700
6349500,27,194899666
6349600,20,194902686
6349700,26,194905824
6349800,27,194908616
6349900,36,194911525
6350000,24,194914346
6350100,30,194917635
6350200,21,194920883
6350300,38,194923870
6350400,30,194927219
6350500,26,194930242
6350600,31,194933321
6350700,23,194936659
6350800,37,194940052
6350900,26,194943249
6351000,26,194946356
6351100,44,194949664
6351200,25,194952548
6351300,26,194955528
6351400,31,194958407
6351500,22,194961344
6351600,29,194964342
6351700,29,194967619
6351800,37,194970788
6351900,28,194973987
6352000,31,194977148
6352100,28,194980033
6352200,22,194983187
6352300,30,194986571
6352400,35,194990038
6352500,30,194992961
6352600,23,194995927
6352700,39,194998790
6352800,27,195002109
6352900,25,195005372
6353000,20,195008129
6353100,31,195011155
6353200,36,195014221
6353300,26,195017432
6353400,23,195020744
6353500,41,195024139
6353600,26,195027333
6353700,27,195030334
6353800,32,195033626
6353900,38,195036762
6354000,20,195039649
6354100,27,195042743
6354200,27,195045905
6354300,37,195049052
6354400,29,195052181
6354500,21,195055331
6354600,34,195058161
6354700,23,195061403
6354800,27,195064440
6354900,24,195067451
6355000,20,195070756
6355100,32,195073637
6355200,35,195076817
6355300,28,195079890
6355400,27,195083148
6355500,31,195086369
6355600,26,195089627
6355700,29,195092859
6355800,29,195096008
6355900,31,195099075
6356000,25,195102323
6356100,28,195105359
6356200,27,195108572
6356300,34,195111787
6356400,35,195114952
6356500,23,195118010
6356600,34,195120992
6356700,32,195124030
6356800,46,195127250
6356900,24,195130694
6357000,17,195134178
6357100,35,195137143
6357200,23,195139953
6357300,20,195142631
6357400,20,195145199
6357500,21,195147959
6357600,30,195150875
6357700,19,195153648
6357800,19,195156571
6357900,27,195159441
6358000,26,195162420
6358100,20,195164937
6358200,31,195167614
6358300,25,195170408
6358400,31,195173091
6358500,27,195176002
6358600,29,195178839
6358700,24,195181532
6358800,25,195184413
6358900,26,195187345
6359000,26,195190334
6359100,36,195193260
6359200,29,195196281
6359300,19,195199174
6359400,24,195201872
6359500,35,195204738
6359600,18,195207592
6359700,20,195210310
6359800,25,195213212
6359900,36,195216195
6360000,31,195219226
6360100,19,195221885
6360200,30,195224601
6360300,31,195227344
6360400,29,195230220
6360500,28,195233410
6360600,29,195236478
6360700,23,195239230
6360800,35,195242078
6360900,21,195245220
6361000,28,195248184
6361100,17,195251346
6361200,24,195254142
6361300,34,195256946
6361400,30,195259727
6361500,29,195262527
6361600,23,195265384
6361700,33,195267930
6361800,30,195270769
6361900,29,195273609
6362000,26,195276720
6362100,29,195279840
6362200,19,195282550
6362300,37,195285457
6362400,27,195288275
6362500,20,195291175
6362600,30,195294296
6362700,34,195297216
6362800,28,195300311
6362900,32,195303332
6363000,28,195306230
6363100,27,195309404
6363200,25,195312440
6363300,27,195315300
6363400,31,195318109
6363500,21,195320889
6363600,21,195323578
6363700,32,195326853
6363800,20,195329723
6363900,39,195333025
6364000,34,195336029
6364100,22,195339082
6364200,25,195342253
6364300,29,195345199
6364400,26,195348168
6364500,31,195350893
6364600,36,195354034
6364700,35,195357079
6364800,24,195360139
6364900,27,195363080
6365000,32,195366107
6365100,22,195369364
6365200,17,195372646
6365300,29,195375584
6365400,30,195378378
6365500,26,195381009
6365600,26,195384075
6365700,23,195387181
6365800,21,195389900
6365900,42,195393056
6366000,27,195395880
6366100,25,195399072
6366200,24,195402116
6366300,26,195405093
6366400,29,195408092
6366500,20,195410767
6366600,24,195413461
6366700,22,195416257
6366800,26,195419039
6366900,22,195421975
6367000,26,195424914
6367100,28,195428121
6367200,26,195431157
6367300,31,195434230
6367400,20,195437184
6367500,24,195440138
6367600,40,195443209
6367700,36,195446249
6367800,27,195449421
6367900,26,195452387
6368000,36,195455315
6368100,22,195458427
6368200,31,195461419
6368300,27,195464655
6368400,27,195467542
6368500,31,195470645
6368600,43,195473714
6368700,25,195476764
6368800,35,195479921
6368900,25,195482771
6369000,32,195485762
6369100,22,195488710
6369200,37,195492023
6369300,27,195495220
6369400,28,195497838
6369500,26,195500557
6369600,27,195503559
6369700,37,195506515
6369800,27,195509616
6369900,27,195512504
6370000,20,195515416
6370100,26,195518556
6370200,26,195521481
6370300,42,195524620
6370400,27,195527677
6370500,21,195530649
6370600,33,195533454
6370700,23,195536616
6370800,37,195539564
6370900,28,195542593
6371000,28,195545729
6371100,25,195549064
6371200,29,195552234
6371300,29,195555499
6371400,28,195558478
6371500,22,195561379
6371600,28,195564333
6371700,34,195567147
6371800,27,195570373
6371900,34,195573304
6372000,39,195576411
6372100,25,195579607
6372200,33,195582778
6372300,35,195585832
6372400,34,195588852
6372500,21,195591848
6372600,29,195594929
6372700,29,195598109
6372800,27,195601089
6372900,27,195604170
6373000,27,195607294
6373100,29,195610469
6373200,23,195613522
6373300,25,195616459
6373400,25,195619785
6373500,31,195622642
6373600,23,195625474
6373700,20,195628296
6373800,20,195631226
6373900,18,195634168
6374000,20,195636781
6374100,28,195639576
6374200,30,195642635
6374300,31,195645508
6374400,32,195648603
6374500,30,195651411
6374600,27,195654117
6374700,30,195657219
6374800,20,195660222
6374900,33,195663520
6375000,26,195666647
6375100,37,195669743
6375200,25,195672741
6375300,31,195675543
6375400,27,195678775
6375500,24,195681866
6375600,31,195684864
6375700,20,195688032
6375800,28,195690609
6375900,36,195693411
6376000,26,195696488
6376100,24,195699612
6376200,30,195702726
6376300,27,195705799
6376400,22,195709105
6376500,21,195712148
6376600,29,195715089
6376700,37,195718218
6376800,26,195721294
6376900,31,195724390
6377000,26,195727515
6377100,31,195730461
6377200,26,195733521
6377300,23,195736650
6377400,27,195739747
6377500,44,195743018
6377600,25,195746123
6377700,20,195748988
6377800,24,195751856
6377900,31,195754782
6378000,18,195757758
6378100,27,195760648
6378200,29,195763695
6378300,33,195768141
6378400,24,195771206
6378500,27,195774049
6378600,26,195776789
6378700,33,195779587
6378800,33,195782591
6378900,27,195785564
6379000,33,195788562
6379100,39,195791456
6379200,33,195794486
6379300,38,195797631
6379400,37,195800948
6379500,44,195804070
6379600,26,195807265
6379700,36,195810406
6379800,30,195813327
6379900,36,195816479
6380000,31,195819647
6380100,29,195822601
6380200,22,195825506
6380300,29,195828594
6380400,23,195831759
6380500,38,195835004
6380600,25,195838241
6380700,37,195841483
6380800,35,195844734
6380900,23,195847950
6381000,22,195851229
6381100,37,195854459
6381200,23,195857758
6381300,33,195861035
6381400,24,195864326
6381500,40,195867608
6381600,27,195870617
6381700,19,195873351
6381800,28,195876268
6381900,32,195879038
6382000,26,195881956
6382100,34,195885175
6382200,37,195888042
6382300,36,195890835
6382400,26,195893866
6382500,27,195896768
6382600,20,195899934
6382700,42,195903078
6382800,29,195906024
6382900,23,195909117
6383000,26,195912402
6383100,38,195915711
6383200,28,195918697
6383300,23,195921709
6383400,22,195924731
6383500,28,195927860
6383600,35,195931369
6383700,23,195934366
6383800,32,195937647
6383900,29,195940787
6384000,27,195943783
6384100,28,195947011
6384200,21,195949909
6384300,23,195952835
6384400,21,195956156
6384500,38,195959248
6384600,34,195962403
6384700,28,195965439
6384800,30,195968685
6384900,32,195971738
6385000,27,195974930
6385100,27,195978230
6385200,37,195981370
6385300,27,195984311
6385400,34,195987362
6385500,28,195990193
6385600,22,195993326
6385700,30,195996495
6385800,24,195999432
6385900,33,196002233
6386000,25,196005067
6386100,27,196008043
6386200,26,196011320
6386300,34,196014360
6386400,33,196017322
6386500,26,196020429
6386600,28,196023488
6386700,26,196026909
6386800,28,196029827
6386900,22,196032997
6387000,33,196035966
6387100,27,196039034
6387200,40,196042250
6387300,28,196045118
6387400,23,196048343
6387500,28,196051556
6387600,25,196054783
6387700,28,196058071
6387800,31,196061184
6387900,38,196064181
6388000,26,196067521
6388100,26,196070577
6388200,24,196073701
6388300,22,196076699
6388400,31,196079565
6388500,41,196082927
6388600,29,196086189
6388700,30,196089320
6388800,36,196092772
6388900,22,196095693
6389000,26,196098823
6389100,38,196101805
6389200,27,196104755
6389300,33,196107861
6389400,41,196110844
6389500,39,196114322
6389600,28,196117669
6389700,25,196120848
6389800,30,196123981
6389900,23,196126502
6390000,30,196129173
6390100,20,196131978
6390200,25,196134794
6390300,41,196137739
6390400,34,196140546
6390500,25,196143464
6390600,25,196146206
6390700,26,196149039
6390800,24,196151894
6390900,30,196154371
6391000,40,196157071
6391100,31,196159861
6391200,25,196162849
6391300,35,196165896
6391400,39,196168699
6391500,31,196171650
6391600,25,196174748
6391700,32,196177672
6391800,28,196180909
6391900,29,196183892
6392000,30,196186770
6392100,29,196189614
6392200,28,196192639
6392300,42,196195610
6392400,24,196198526
6392500,41,196201422
6392600,21,196204433
6392700,29,196207437
6392800,21,196210382
6392900,32,196213430
6393000,34,196216343
6393100,27,196219575
6393200,28,196222747
6393300,28,196225857
6393400,30,196228871
6393500,23,196231784
6393600,40,196234944
6393700,26,196237897
6393800,34,196241053
6393900,34,196244203
6394000,31,196246981
6394100,34,196249790
6394200,34,196252710
6394300,32,196255664
6394400,26,196258672
6394500,20,196261647
6394600,27,196264476
6394700,34,196267759
6394800,38,196270907
6394900,20,196274108
6395000,30,196277020
6395100,27,196280053
6395200,25,196283445
6395300,26,196286384
6395400,28,196289557
6395500,37,196292580
6395600,29,196295660
6395700,22,196298709
6395800,27,196301715
6395900,30,196304903
6396000,27,196307631
6396100,26,196310643
6396200,21,196313608
6396300,34,196316566
6396400,46,196319700
6396500,27,196322673
6396600,31,196325569
6396700,31,196328807
6396800,39,196332188
6396900,23,196335242
6397000,25,196338249
6397100,35,196341218
6397200,30,196344433
6397300,29,196347552
6397400,38,196350634
6397500,33,196353946
6397600,22,196357366
6397700,30,196360630
6397800,28,196363598
6397900,25,196366592
6398000,19,196369888
6398100,34,196372862
6398200,45,196375818
6398300,31,196378659
6398400,29,196381655
6398500,30,196384462
6398600,21,196387446
6398700,27,196390557
6398800,21,196393602
6398900,37,196396543
6399000,24,196399713
6399100,22,196402660
6399200,20,196405565
6399300,25,196408463
6399400,27,196411584
6399500,28,196414711
6399600,25,196417538
6399700,37,196420858
6399800,37,196424196
6399900,36,196427482
6400000,38,196430899
6400100,35,196433811
6400200,31,196436655
6400300,42,196439645
6400400,20,196442835
6400500,38,196445980
6400600,25,196448890
6400700,33,196451968
6400800,25,196455005
6400900,26,196458060
6401000,28,196461221
6401100,27,196464295
6401200,22,196467273
6401300,22,196470249
6401400,34,196472948
6401500,34,196475857
6401600,30,196479039
6401700,23,196482222
6401800,31,196485440
6401900,39,196488515
6402000,22,196491523
6402100,30,196494758
6402200,35,196497832
6402300,38,196500567
6402400,26,196503585
6402500,22,196506810
6402600,34,196509737
6402700,23,196512615
6402800,32,196515631
6402900,37,196518852
6403000,38,196522153
6403100,29,196525309
6403200,25,196528228
6403300,27,196531271
6403400,32,196534386
6403500,24,196537441
6403600,26,196540717
6403700,38,196543809
6403800,38,196546833
6403900,29,196549975
6404000,29,196552979
6404100,31,196556436
6404200,32,196559503
6404300,37,196562394
6404400,21,196565488
6404500,23,196568760
6404600,29,196571892
6404700,28,196574953
6404800,29,196578305
6404900,23,196581160
6405000,28,196584110
6405100,55,196587266
6405200,27,196590712
6405300,29,196593948
6405400,27,196597271
6405500,38,196600514
6405600,30,196604053
6405700,27,196607237
6405800,28,196610438
6405900,30,196613815
6406000,34,196616960
6406100,30,196620089
6406200,44,196623308
6406300,24,196626181
6406400,35,196629080
6406500,22,196631800
6406600,26,196634736
6406700,30,196637798
6406800,20,196640735
6406900,31,196643659
6407000,26,196646613
6407100,33,196649427
6407200,24,196652466
6407300,25,196655637
6407400,21,196658428
6407500,26,196661375
6407600,31,196664404
6407700,27,196667495
6407800,26,196670355
6407900,33,196673361
6408000,24,196676437
6408100,22,196679383
6408200,30,196682352
6408300,27,196685402
6408400,20,196688184
6408500,30,196691139
6408600,21,196694218
6408700,35,196697233
6408800,26,196699953
6408900,22,196703093
6409000,26,196706147
6409100,27,196709261
6409200,32,196712564
6409300,21,196715653
6409400,33,196718759
6409500,48,196721653
6409600,35,196724669
6409700,29,196727717
6409800,26,196730808
6409900,32,196734022
6410000,26,196737138
6410100,34,196740185
6410200,28,196743320
6410300,26,196746626
6410400,30,196749538
6410500,24,196752531
6410600,26,196755412
6410700,31,196758654
6410800,21,196761671
6410900,27,196764412
6411000,37,196767841
6411100,32,196771016
6411200,26,196774165
6411300,50,196777408
6411400,21,196780536
6411500,33,196783625
6411600,26,196786442
6411700,27,196789599
6411800,27,196792613
6411900,34,196795631
6412000,27,196798728
6412100,23,196801770
6412200,24,196804886
6412300,32,196808057
6412400,45,196810910
6412500,40,196813864
6412600,22,196816859
6412700,43,196819910
6412800,36,196823014
6412900,29,196826132
6413000,33,196829223
6413100,29,196832433
6413200,29,196835705
6413300,35,196839060
6413400,27,196842009
6413500,33,196845333
6413600,21,196848539
6413700,23,196851787
6413800,34,196855167
6413900,24,196858190
6414000,23,196861462
6414100,29,196864584
6414200,34,196867710
6414300,31,196870984
6414400,23,196874047
6414500,30,196876953
6414600,29,196879963
6414700,31,196882728
6414800,21,196885791
6414900,26,196888793
6415000,32,196891871
6415100,42,196895095
6415200,26,196898254
6415300,22,196901219
6415400,21,196904256
6415500,32,196907187
6415600,28,196910590
6415700,28,196913670
6415800,29,196916640
6415900,33,196919637
6416000,26,196922508
6416100,40,196925571
6416200,28,196928603
6416300,24,196932100
6416400,25,196935494
6416500,31,196938827
6416600,27,196941922
6416700,22,196944915
6416800,31,196948085
6416900,27,196951320
6417000,27,196954537
6417100,24,196957617
6417200,32,196960711
6417300,28,196963809
6417400,34,196967215
6417500,38,196970493
6417600,30,196973920
6417700,27,196977232
6417800,21,196980490
6417900,35,196983692
6418000,27,196986811
6418100,64,196989887
6418200,28,196993466
6418300,39,196996868
6418400,28,197000416
6418500,25,197003600
6418600,33,197006720
6418700,32,197010052
6418800,27,197013210
6418900,34,197016130
6419000,37,197019328
6419100,34,197022459
6419200,31,197025770
6419300,24,197028799
6419400,38,197031916
6419500,27,197034959
6419600,37,197037834
6419700,34,197040947
6419800,44,197044093
6419900,25,197047477
6420000,31,197050758
6420100,27,197053686
6420200,25,197056633
6420300,33,197059776
6420400,24,197062959
6420500,34,197066480
6420600,28,197069596
6420700,37,197072568
6420800,32,197075813
6420900,24,197078777
6421000,33,197082128
6421100,34,197085360
6421200,27,197088370
6421300,24,197091615
6421400,24,197094842
6421500,38,197098076
6421600,29,197100964
6421700,24,197103848
6421800,24,197106688
6421900,44,197110287
6422000,25,197113675
6422100,28,197117035
6422200,40,197120249
6422300,29,197123520
6422400,32,197126790
6422500,30,197130253
6422600,28,197133191
6422700,20,197135951
6422800,24,197138707
6422900,45,197141422
6423000,25,197144239
6423100,27,197146874
6423200,25,197149477
6423300,19,197152287
6423400,36,197155212
6423500,30,197157950
6423600,18,197160756
6423700,25,197163350
6423800,47,197166256
6423900,25,197169054
6424000,27,197172075
6424100,20,197175135
6424200,24,197177966
6424300,28,197180548
6424400,26,197183422
6424500,32,197186435
6424600,17,197189442
6424700,33,197192122
6424800,30,197194711
6424900,20,197197408
6425000,31,197200498
6425100,19,197203272
6425200,20,197205994
6425300,19,197208813
6425400,30,197211975
6425500,27,197214907
6425600,24,197217808
6425700,28,197220601
6425800,24,197223533
6425900,26,197226373
6426000,20,197229356
6426100,27,197232300
6426200,25,197235204
6426300,27,197238396
6426400,25,197241300
6426500,21,197244114
6426600,23,197247104
6426700,19,197249936
6426800,34,197252568
6426900,19,197255415
6427000,21,197258402
6427100,31,197261156
6427200,31,197264094
6427300,24,197266992
6427400,19,197269890
6427500,30,197272712
6427600,32,197275638
6427700,36,197278534
6427800,31,197281228
6427900,28,197285350
6428000,24,197288136
6428100,21,197290872
6428200,32,197293765
6428300,26,197296685
6428400,26,197299605
6428500,37,197302736
6428600,37,197305688
6428700,20,197308737
6428800,30,197311665
6428900,25,197314516
6429000,20,197317316
6429100,26,197320242
6429200,35,197323469
6429300,21,197326334
6429400,27,197329276
6429500,31,197332270
6429600,20,197335323
6429700,32,197338519
6429800,25,197341251
6429900,21,197343989
6430000,30,197346988
6430100,31,197349975
6430200,29,197352897
6430300,33,197355662
6430400,21,197358467
6430500,35,197361230
6430600,35,197364600
6430700,28,197367833
6430800,18,197370902
6430900,28,197373480
6431000,24,197376297
6431100,34,197379154
6431200,30,197382250
6431300,27,197385010
6431400,24,197387847
6431500,25,197390877
6431600,26,197393635
6431700,26,197396578
6431800,25,197399441
6431900,31,197402317
6432000,30,197405280
6432100,21,197408066
6432200,43,197410976
6432300,21,197413898
6432400,20,197416786
6432500,31,197419999
6432600,26,197422993
6432700,29,197426169
6432800,24,197429217
6432900,28,197431978
6433000,27,197434862
6433100,26,197437921
6433200,25,197440788
6433300,20,197443565
6433400,25,197446446
6433500,31,197449479
6433600,25,197452498
6433700,22,197455491
6433800,18,197458711
6433900,27,197461421
6434000,40,197464177
6434100,26,197467238
6434200,21,197470183
6434300,34,197473376
6434400,27,197476297
6434500,22,197479400
6434600,26,197482419
6434700,32,197485667
6434800,33,197488892
6434900,25,197491806
6435000,21,197494753
6435100,37,197497566
6435200,32,197500441
6435300,32,197503542
6435400,27,197506505
6435500,26,197509565
6435600,24,197512740
6435700,27,197515634
6435800,32,197518405
6435900,22,197521161
6436000,28,197524006
6436100,20,197526884
6436200,27,197529627
6436300,40,197532715
6436400,29,197535783
6436500,22,197538771
6436600,38,197542126
6436700,34,197545266
6436800,49,197548535
6436900,20,197551737
6437000,28,197554455
6437100,27,197557138
6437200,27,197560076
6437300,32,197563157
6437400,30,197566232
6437500,33,197569427
6437600,31,197572841
6437700,26,197575799
6437800,27,197578745
6437900,21,197582090
6438000,38,197585164
6438100,46,197588366
6438200,22,197591916
6438300,23,197595022
6438400,36,197598584
6438500,22,197601513
6438600,27,197604706
6438700,32,197607884
6438800,23,197611300
6438900,30,197614604
6439000,24,197617562
6439100,29,197620406
6439200,26,197623295
6439300,30,197626393
6439400,26,197629347
6439500,32,197632130
6439600,34,197635318
6439700,21,197638165
6439800,21,197640850
6439900,33,197643908
6440000,25,197646884
6440100,24,197649635
6440200,19,197652487
6440300,30,197655143
6440400,26,197657825
6440500,25,197660745
6440600,26,197663681
6440700,45,197666872
6440800,25,197670003
6440900,22,197673086
6441000,19,197675957
6441100,42,197678518
6441200,30,197681625
6441300,27,197684661
6441400,22,197687769
6441500,24,197690946
6441600,35,197693969
6441700,26,197696969
6441800,25,197700024
6441900,37,197703266
6442000,18,197706649
6442100,26,197709595
6442200,26,197712362
6442300,23,197715223
6442400,40,197718099
6442500,34,197721268
6442600,26,197724075
6442700,42,197727206
6442800,25,197730292
6442900,23,197733489
6443000,29,197736728
6443100,31,197739687
6443200,25,197742646
6443300,23,197745433
6443400,19,197748569
6443500,27,197751691
6443600,31,197754677
6443700,31,197757803
6443800,31,197760797
6443900,30,197763878
6444000,41,197766971
6444100,20,197769960
6444200,29,197772750
6444300,22,197775981
6444400,37,197778945
6444500,37,197782057
6444600,31,197785303
6444700,39,197788302
