N,T,Total_T
6638000,155,1104263154
6638100,140,1104280102
6638200,167,1104296081
6638300,184,1104312826
6638400,147,1104329973
6638500,166,1104347544
6638600,127,1104365915
6638700,168,1104381507
6638800,153,1104398188
6638900,166,1104415262
6639000,167,1104432942
6639100,204,1104451649
6639200,154,1104468477
6639300,171,1104510423
6639400,164,1104541401
6639500,175,1104559677
6639600,186,1104578772
6639700,138,1104593348
6639800,147,1104608175
6639900,149,1104623637
6640000,124,1104639448
6640100,164,1104655736
6640200,136,1104671338
6640300,167,1104687354
6640400,138,1104704427
6640500,177,1104721188
6640600,175,1104738723
6640700,165,1104755064
6640800,137,1104770911
6640900,137,1104787908
6641000,164,1104804300
6641100,174,1104821867
6641200,151,1104839142
6641300,162,1104856211
6641400,187,1104874282
6641500,190,1104891895
6641600,161,1104910616
6641700,137,1104928297
6641800,140,1104944343
6641900,185,1104961199
6642000,155,1104977979
6642100,176,1104995632
6642200,154,1105013544
6642300,192,1105030874
6642400,163,1105048796
6642500,166,1105066936
6642600,178,1105085532
6642700,149,1105104740
6642800,161,1105121452
6642900,175,1105140055
6643000,180,1105179444
6643100,195,1105198418
6643200,143,1105218691
6643300,180,1105236636
6643400,183,1105255826
6643500,193,1105275440
6643600,178,1105295486
6643700,220,1105316520
6643800,139,1105331403
6643900,173,1105346655
6644000,126,1105362437
6644100,143,1105378565
6644200,167,1105395342
6644300,153,1105411214
6644400,159,1105427719
6644500,160,1105445174
6644600,183,1105462778
6644700,195,1105481020
6644800,127,1105497808
6644900,153,1105514007
6645000,140,1105531412
6645100,181,1105548391
6645200,168,1105566354
6645300,167,1105584036
6645400,166,1105601658
6645500,207,1105620328
6645600,168,1105638416
6645700,180,1105657601
6645800,144,1105675672
6645900,156,1105691919
6646000,167,1105709063
6646100,168,1105725907
6646200,178,1105743808
6646300,167,1105761827
6646400,142,1105779392
6646500,179,1105798603
6646600,167,1105816865
6646700,196,1105856798
6646800,142,1105876364
6646900,182,1105893590
6647000,181,1105911531
6647100,198,1105930013
6647200,165,1105948870
6647300,154,1105968727
6647400,182,1105986831
6647500,193,1106006049
6647600,180,1106025704
6647700,195,1106045739
6647800,219,1106066878
6647900,170,1106082657
6648000,141,1106099380
6648100,154,1106116365
6648200,157,1106133841
6648300,196,1106152096
6648400,152,1106169255
6648500,181,1106187108
6648600,169,1106205737
6648700,205,1106224431
6648800,179,1106243706
6648900,151,1106261513
6649000,166,1106279120
6649100,165,1106297639
6649200,182,1106315969
6649300,196,1106335139
6649400,181,1106354105
6649500,194,1106372873
6649600,153,1106392897
6649700,195,1106412130
6649800,194,1106432617
6649900,170,1106451929
6650000,154,1106469566
6650100,196,1106521857
6650200,180,1106539978
6650300,208,1106559137
6650400,153,1106578356
6650500,166,1106597059
6650600,191,1106616447
6650700,193,1106635922
6650800,196,1106656196
6650900,167,1106676748
6651000,194,1106695271
6651100,207,1106714527
6651200,171,1106734218
6651300,196,1106754385
6651400,166,1106775754
6651500,206,1106795226
6651600,194,1106815770
6651700,210,1106836751
6651800,206,1106858183
6651900,245,1106880799
6652000,113,1106893837
6652100,128,1106907740
6652200,128,1106922124
6652300,142,1106936933
6652400,152,1106952651
6652500,139,1106967013
6652600,154,1106982314
6652700,152,1106998336
6652800,126,1107014496
6652900,166,1107031181
6653000,125,1107046154
6653100,154,1107061133
6653200,128,1107077115
6653300,167,1107092932
6653400,168,1107109667
6653500,168,1107125925
6653600,141,1107143389
6653700,142,1107182608
6653800,170,1107199797
6653900,181,1107217936
6654000,130,1107234464
6654100,141,1107249395
6654200,165,1107265395
6654300,168,1107280797
6654400,139,1107297474
6654500,140,1107313929
6654600,141,1107330085
6654700,178,1107347014
6654800,153,1107363904
6654900,182,1107381633
6655000,140,1107399419
6655100,182,1107415494
6655200,153,1107432215
6655300,154,1107449228
6655400,173,1107467079
6655500,151,1107485669
6655600,169,1107502825
6655700,180,1107520776
6655800,181,1107539209
6655900,193,1107558009
6656000,99,1107577968
6656100,140,1107592007
6656200,140,1107607334
6656300,154,1107623081
6656400,140,1107639296
6656500,179,1107656449
6656600,155,1107672076
6656700,180,1107688751
6656800,142,1107705964
6656900,151,1107723358
6657000,181,1107741446
6657100,150,1107757592
6657200,154,1107774002
6657300,155,1107792379
6657400,184,1107809943
6657500,195,1107841097
6657600,141,1107858651
6657700,168,1107876170
6657800,153,1107894774
6657900,195,1107913035
6658000,179,1107932276
6658100,157,1107949918
6658200,157,1107966368
6658300,198,1107984066
6658400,153,1108000846
6658500,168,1108018779
6658600,153,1108036565
6658700,166,1108054043
6658800,181,1108072380
6658900,183,1108090527
6659000,193,1108109604
6659100,167,1108128570
6659200,138,1108146077
6659300,181,1108164002
6659400,170,1108182288
6659500,195,1108201436
6659600,153,1108221279
6659700,193,1108239677
6659800,194,1108258940
6659900,207,1108278623
6660000,178,1108298743
6660100,114,1108319662
6660200,141,1108333780
6660300,153,1108349055
6660400,139,1108364838
6660500,155,1108381047
6660600,181,1108398382
6660700,165,1108413897
6660800,140,1108430629
6660900,156,1108449019
6661000,164,1108490247
6661100,196,1108521894
6661200,142,1108537981
6661300,170,1108554430
6661400,154,1108571687
6661500,192,1108589186
6661600,166,1108607204
6661700,152,1108624542
6661800,163,1108642079
6661900,169,1108660617
6662000,181,1108678935
6662100,197,1108698137
6662200,155,1108715676
6662300,168,1108732116
6662400,129,1108749637
6662500,166,1108766310
6662600,166,1108784249
6662700,166,1108801945
6662800,153,1108819479
6662900,195,1108837893
6663000,180,1108855974
6663100,211,1108875148
6663200,141,1108893977
6663300,153,1108911432
6663400,180,1108929525
6663500,185,1108947822
6663600,183,1108967004
6663700,169,1108986735
6663800,195,1109005295
6663900,207,1109024584
6664000,167,1109044278
6664100,193,1109064322
6664200,126,1109085114
6664300,169,1109100780
6664400,152,1109117468
6664500,166,1109135639
6664600,167,1109187335
6664700,204,1109206046
6664800,154,1109222870
6664900,166,1109240880
6665000,165,1109259337
6665100,181,1109278098
6665200,195,1109297726
6665300,169,1109314976
6665400,180,1109332833
6665500,180,1109351249
6665600,152,1109370000
6665700,193,1109389238
6665800,168,1109407855
6665900,194,1109426773
6666000,168,1109446607
6666100,206,1109466267
6666200,209,1109486843
6666300,189,1109505642
6666400,153,1109523464
6666500,154,1109542114
6666600,180,1109560263
6666700,193,1109579442
6666800,166,1109598497
6666900,182,1109617244
6667000,206,1109637083
6667100,205,1109656436
6667200,181,1109676947
6667300,166,1109696914
6667400,167,1109715665
6667500,209,1109735162
6667600,183,1109754676
6667700,207,1109775092
6667800,179,1109795836
6667900,221,1109816906
6668000,196,1109858761
6668100,194,1109892861
6668200,207,1109914332
6668300,129,1109935850
6668400,141,1109950293
6668500,153,1109965606
6668600,155,1109981429
6668700,167,1109997671
6668800,114,1110015212
6668900,154,1110030558
6669000,155,1110047329
6669100,168,1110064558
6669200,153,1110082089
6669300,193,1110100515
6669400,152,1110116261
6669500,182,1110132905
6669600,140,1110149976
6669700,155,1110167460
6669800,179,1110185616
6669900,169,1110202845
6670000,167,1110220653
6670100,167,1110239113
6670200,196,1110257711
6670300,210,1110277003
6670400,130,1110294327
6670500,153,1110310499
6670600,142,1110327848
6670700,182,1110344781
6670800,167,1110362764
6670900,167,1110380397
6671000,169,1110397928
6671100,208,1110416635
6671200,166,1110434654
6671300,181,1110453811
6671400,154,1110472355
6671500,168,1110490973
6671600,185,1110509632
6671700,181,1110541402
6671800,194,1110560660
6671900,183,1110580206
6672000,153,1110598993
6672100,197,1110618217
6672200,177,1110637763
6672300,207,1110657956
6672400,126,1110678271
6672500,168,1110694153
6672600,165,1110710904
6672700,185,1110728088
6672800,154,1110745730
6672900,140,1110764265
6673000,167,1110781145
6673100,184,1110799309
6673200,167,1110817868
6673300,181,1110836659
6673400,207,1110856488
6673500,184,1110873503
6673600,153,1110891435
6673700,169,1110909728
6673800,168,1110928463
6673900,206,1110947957
6674000,167,1110966387
6674100,198,1110985371
6674200,182,1111005126
6674300,221,1111025084
6674400,197,1111045676
6674500,151,1111064015
6674600,166,1111081595
6674700,167,1111100117
6674800,182,1111118421
6674900,196,1111137621
6675000,180,1111157776
6675100,195,1111177080
6675200,155,1111197132
6675300,194,1111216379
6675400,193,1111236875
6675500,180,1111256715
6675600,168,1111275515
6675700,204,1111295225
6675800,194,1111314585
6675900,224,1111335223
6676000,166,1111355994
6676100,180,1111376014
6676200,208,1111396688
6676300,206,1111417500
6676400,205,1111439112
6676500,142,1111460186
6676600,169,1111476206
6676700,180,1111492972
6676800,141,1111510078
6676900,166,1111527572
6677000,142,1111546067
6677100,180,1111563027
6677200,168,1111580998
6677300,180,1111599483
6677400,180,1111618248
6677500,222,1111638197
6677600,153,1111655048
6677700,167,1111672920
6677800,168,1111691282
6677900,180,1111710088
6678000,196,1111729691
6678100,179,1111748029
6678200,193,1111767103
6678300,193,1111786808
6678400,168,1111806874
6678500,211,1111827881
6678600,154,1111846126
6678700,185,1111863842
6678800,153,1111882384
6678900,193,1111900813
6679000,193,1111920115
6679100,194,1111939030
6679200,166,1111957826
6679300,168,1111977780
6679400,196,1111997181
6679500,209,1112017726
6679600,166,1112037437
6679700,178,1112056159
6679800,208,1112075996
6679900,209,1112095411
6680000,179,1112116012
6680100,179,1112136421
6680200,180,1112156426
6680300,221,1112177231
6680400,193,1112198020
6680500,219,1112219680
6680600,154,1112240754
6680700,194,1112258224
6680800,168,1112276294
6680900,167,1112294601
6681000,179,1112313444
6681100,167,1112333210
6681200,181,1112351560
6681300,196,1112370811
6681400,199,1112390766
6681500,210,1112411134
6681600,142,1112432746
6681700,183,1112450687
6681800,180,1112471030
6681900,193,1112490656
6682000,181,1112510687
6682100,220,1112531694
6682200,194,1112551193
6682300,221,1112571664
6682400,181,1112592741
6682500,194,1112614062
6682600,222,1112636115
6682700,183,1112655419
6682800,179,1112674517
6682900,178,1112694250
6683000,205,1112714080
6683100,221,1112734639
6683200,168,1112754773
6683300,194,1112774833
6683400,180,1112796077
6683500,218,1112816912
6683600,207,1112838801
6683700,193,1112859676
6683800,194,1112879778
6683900,232,1112901053
6684000,195,1112921803
6684100,208,1112943786
6684200,196,1112965647
6684300,207,1112987017
6684400,219,1113009278
6684500,222,1113031335
6684600,232,1113054423
6684700,114,1113074666
6684800,89,1113086877
6684900,127,1113099550
6685000,112,1113112550
6685100,141,1113126197
6685200,99,1113141664
6685300,140,1113154810
6685400,143,1113169023
6685500,152,1113183613
6685600,126,1113198518
6685700,100,1113214492
6685800,126,1113227263
6685900,140,1113241249
6686000,125,1113255668
6686100,140,1113270474
6686200,169,1113286499
6686300,160,1113300742
6686400,129,1113316110
6686500,140,1113331756
6686600,141,1113347980
6686700,183,1113365017
6686800,113,1113378811
6686900,141,1113392561
6687000,128,1113407120
6687100,167,1113421879
6687200,140,1113437293
6687300,128,1113452031
6687400,138,1113466952
6687500,141,1113482987
6687600,153,1113498710
6687700,167,1113515415
6687800,140,1113530991
6687900,153,1113545909
6688000,112,1113562144
6688100,157,1113577539
6688200,152,1113594247
6688300,154,1113610705
6688400,142,1113626924
6688500,180,1113644157
6688600,167,1113660977
6688700,193,1113678910
6688800,99,1113695556
6688900,113,1113708990
6689000,141,1113723112
6689100,141,1113737356
6689200,142,1113752433
6689300,129,1113768077
6689400,154,1113782765
6689500,174,1113811795
6689600,126,1113827724
6689700,153,1113843890
6689800,114,1113861033
6689900,154,1113875262
6690000,140,1113890587
6690100,154,1113906298
6690200,153,1113922510
6690300,195,1113939898
6690400,141,1113955343
6690500,153,1113971918
6690600,156,1113988916
6690700,167,1114006432
6690800,181,1114024823
6690900,142,1114039806
6691000,157,1114055276
6691100,156,1114071385
6691200,131,1114087859
6691300,170,1114104828
6691400,140,1114120868
6691500,167,1114137205
6691600,141,1114154519
6691700,181,1114171710
6691800,183,1114189706
6691900,173,1114206437
6692000,142,1114222712
6692100,142,1114240091
6692200,169,1114256985
6692300,180,1114274899
6692400,153,1114292618
6692500,168,1114310122
6692600,197,1114328696
6692700,195,1114346798
6692800,166,1114366061
6692900,116,1114383179
6693000,116,1114396636
6693100,153,1114410906
6693200,126,1114426147
6693300,154,1114441245
6693400,128,1114456807
6693500,171,1114471550
6693600,143,1114487092
6693700,144,1114503023
6693800,156,1114519584
6693900,127,1114536813
6694000,141,1114551225
6694100,155,1114566483
6694200,154,1114582257
6694300,167,1114598513
6694400,115,1114616011
6694500,155,1114631311
6694600,155,1114647951
6694700,167,1114664989
6694800,152,1114682566
6694900,198,1114701070
6695000,145,1114715772
6695100,170,1114731048
6695200,128,1114746864
6695300,139,1114763035
6695400,168,1114779922
6695500,156,1114795783
6695600,154,1114812198
6695700,152,1114829409
6695800,181,1114846715
6695900,192,1114864709
6696000,127,1114881394
6696100,154,1114897584
6696200,142,1114914924
6696300,179,1114931969
6696400,170,1114949940
6696500,168,1114967558
6696600,167,1114985095
6696700,205,1115003750
6696800,166,1115021811
6696900,179,1115041005
6697000,127,1115058423
6697100,141,1115073229
6697200,152,1115088972
6697300,154,1115104509
6697400,169,1115121118
6697500,155,1115137870
6697600,129,1115154115
6697700,170,1115170998
6697800,157,1115188287
6697900,181,1115206262
6698000,130,1115224593
6698100,168,1115240700
6698200,169,1115257676
6698300,187,1115275057
6698400,157,1115292902
6698500,142,1115311693
6698600,172,1115328778
6698700,186,1115346971
6698800,171,1115365644
6698900,187,1115384650
6699000,210,1115404785
6699100,171,1115420716
6699200,150,1115437712
6699300,158,1115454996
6699400,157,1115472726
6699500,197,1115491162
6699600,155,1115508619
6699700,182,1115526750
6699800,169,1115545512
6699900,209,1115564487
6700000,184,1115584088
6700100,155,1115601950
6700200,168,1115619571
6700300,166,1115638113
6700400,184,1115656653
6700500,196,1115676130
6700600,182,1115695222
6700700,193,1115714014
6700800,1228,1115735106
6700900,196,1115754286
6701000,193,1115774780
6701100,126,1115792148
6701200,115,1115805670
6701300,155,1115820136
6701400,142,1115834265
6701500,169,1115849484
6701600,114,1115864901
6701700,129,1115879669
6701800,157,1115895258
6701900,154,1115910930
6702000,153,1115927361
6702100,128,1115944005
6702200,155,1115958638
6702300,166,1115973989
6702400,127,1115989802
6702500,154,1116005990
6702600,128,1116023255
6702700,168,1116038832
6702800,153,1116055544
6702900,165,1116072582
6703000,169,1116090136
6703100,209,1116108908
6703200,130,1116123294
6703300,140,1116138664
6703400,142,1116154398
6703500,154,1116170555
6703600,168,1116187633
6703700,155,1116203290
6703800,167,1116219848
6703900,168,1116236918
6704000,139,1116254392
6704100,179,1116272333
6704200,141,1116288689
6704300,169,1116305054
6704400,141,1116322357
6704500,181,1116339550
6704600,181,1116357774
6704700,180,1116375480
6704800,155,1116394143
6704900,155,1116412728
6705000,181,1116430835
6705100,196,1116450053
6705200,126,1116467127
6705300,140,1116481977
6705400,166,1116497975
6705500,167,1116513431
6705600,142,1116530146
6705700,141,1116546616
6705800,142,1116562841
6705900,187,1116580005
6706000,156,1116596963
6706100,183,1116614798
6706200,142,1116632545
6706300,187,1116648635
6706400,155,1116665399
6706500,153,1116682388
6706600,166,1116700009
6706700,154,1116718362
6706800,167,1116735429
6706900,179,1116753370
6707000,180,1116771745
6707100,193,1116790544
6707200,117,1116810669
6707300,155,1116826076
6707400,152,1116842775
6707500,167,1116859876
6707600,153,1116877473
6707700,194,1116895931
6707800,165,1116912901
6707900,195,1116930770
6708000,154,1116949177
6708100,166,1116967872
6708200,194,1116987230
6708300,165,1117004765
6708400,167,1117022522
6708500,168,1117040950
6708600,195,1117059532
6708700,206,1117078780
6708800,153,1117097631
6708900,181,1117116355
6709000,166,1117136302
6709100,208,1117155754
6709200,195,1117176283
6709300,141,1117193729
6709400,143,1117208596
6709500,183,1117224729
6709600,139,1117240152
6709700,154,1117256798
6709800,140,1117273216
6709900,158,1117289444
6710000,169,1117306786
6710100,169,1117323674
6710200,182,1117341590
6710300,155,1117359181
6710400,127,1117375370
6710500,166,1117392078
6710600,153,1117409084
6710700,182,1117426764
6710800,139,1117445048
6710900,180,1117462250
6711000,179,1117480266
6711100,195,1117498680
6711200,168,1117517496
6711300,131,1117537318
6711400,157,1117553031
6711500,167,1117569788
6711600,156,1117586923
6711700,169,1117604425
6711800,194,1117622959
6711900,182,1117639868
6712000,154,1117657795
6712100,167,1117676031
6712200,167,1117694739
6712300,206,1117714209
6712400,155,1117731634
6712500,181,1117749430
6712600,168,1117767883
6712700,210,1117786754
6712800,181,1117806036
6712900,166,1117824743
6713000,180,1117843546
6713100,180,1117863375
6713200,191,1117882996
6713300,208,1117903538
6713400,154,1117921536
6713500,167,1117937784
6713600,128,1117955276
6713700,166,1117971970
6713800,167,1117989853
6713900,167,1118007596
6714000,156,1118025176
6714100,195,1118043771
6714200,178,1118061866
6714300,207,1118081006
6714400,140,1118099787
6714500,152,1118117251
6714600,183,1118135388
6714700,180,1118153572
6714800,180,1118172565
6714900,168,1118192053
6715000,195,1118210574
6715100,209,1118229830
6715200,166,1118249510
6715300,193,1118269590
6715400,143,1118290569
6715500,186,1118307857
6715600,168,1118325893
6715700,182,1118344296
6715800,181,1118363069
6715900,222,1118383049
6716000,167,1118402114
6716100,181,1118421249
6716200,181,1118440881
6716300,196,1118460957
6716400,209,1118481919
6716500,180,1118500433
6716600,194,1118519578
6716700,194,1118539336
6716800,171,1118559580
6716900,209,1118580404
6717000,182,1118600430
6717100,209,1118620648
6717200,182,1118641863
6717300,221,1118662953
6717400,220,1118684879
6717500,140,1118701614
6717600,115,1118715156
6717700,114,1118729871
6717800,141,1118743993
6717900,154,1118759344
6718000,126,1118774435
6718100,144,1118789280
6718200,168,1118805515
6718300,176,1118821247
6718400,143,1118838253
6718500,129,1118854431
6718600,127,1118869287
6718700,169,1118884928
6718800,141,1118900541
6718900,167,1118917001
6719000,139,1118933846
6719100,180,1118949964
6719200,152,1118966695
6719300,154,1118983686
6719400,166,1119001276
6719500,128,1119019361
6719600,142,1119033823
6719700,152,1119049086
6719800,155,1119065906
6719900,168,1119082149
6720000,114,1119099638
6720100,155,1119114967
6720200,155,1119131655
6720300,166,1119148707
6720400,154,1119166264
6720500,191,1119184715
6720600,154,1119200460
6720700,184,1119217114
6720800,140,1119234298
6720900,155,1119251889
6721000,180,1119270020
6721100,167,1119287288
6721200,166,1119305085
6721300,169,1119323565
6721400,195,1119342114
6721500,208,1119361365
6721600,114,1119377646
6721700,140,1119392480
6721800,127,1119408505
6721900,170,1119424076
6722000,156,1119440781
6722100,153,1119457144
6722200,157,1119473440
6722300,196,1119491061
6722400,154,1119507844
6722500,163,1119525701
6722600,139,1119542892
6722700,155,1119559109
6722800,169,1119576255
6722900,169,1119593109
6723000,180,1119610954
6723100,166,1119628961
6723200,141,1119646464
6723300,182,1119664383
6723400,167,1119682635
6723500,193,1119701479
6723600,126,1119720767
6723700,170,1119736832
6723800,171,1119753859
6723900,190,1119771279
6724000,156,1119789120
6724100,146,1119807917
6724200,169,1119824984
6724300,184,1119843177
6724400,167,1119861822
6724500,184,1119880840
6724600,209,1119900962
6724700,188,1119918270
6724800,158,1119936448
6724900,170,1119955014
6725000,172,1119973857
6725100,211,1119993746
6725200,172,1120012578
6725300,197,1120031956
6725400,185,1120052096
6725500,227,1120072455
6725600,196,1120093460
6725700,128,1120109952
6725800,140,1120124896
6725900,141,1120140896
6726000,153,1120156589
6726100,168,1120173272
6726200,155,1120189584
6726300,170,1120205895
6726400,133,1120223589
6726500,166,1120240303
6726600,166,1120258301
6726700,152,1120275392
6726800,141,1120291611
6726900,182,1120308833
6727000,166,1120325696
6727100,194,1120343644
6727200,141,1120361607
6727300,154,1120378999
6727400,182,1120397098
6727500,183,1120415329
6727600,181,1120434290
6727700,144,1120453290
6727800,169,1120469547
6727900,188,1120486605
6728000,141,1120504019
6728100,169,1120521811
6728200,144,1120540592
6728300,182,1120557891
6728400,168,1120576136
6728500,183,1120594763
6728600,184,1120613829
6728700,223,1120634076
6728800,158,1120651189
6728900,169,1120669409
6729000,168,1120688050
6729100,182,1120706990
6729200,196,1120726914
6729300,185,1120745510
6729400,199,1120764891
6729500,197,1120784900
6729600,171,1120805202
6729700,210,1120826043
6729800,142,1120843163
6729900,167,1120859529
6730000,142,1120876826
6730100,183,1120893946
6730200,181,1120911883
6730300,185,1120929455
6730400,154,1120947077
6730500,154,1120965890
6730600,179,1120983990
6730700,193,1121003167
6730800,153,1121021542
6730900,169,1121039048
6731000,194,1121058701
6731100,195,1121076823
6731200,169,1121096092
6731300,167,1121115242
6731400,165,1121133987
6731500,207,1121153472
6731600,181,1121172939
6731700,211,1121193295
6731800,158,1121213526
6731900,195,1121231214
6732000,168,1121249212
6732100,167,1121267517
6732200,178,1121286336
6732300,167,1121306038
6732400,181,1121324415
6732500,193,1121343633
6732600,196,1121363320
6732700,209,1121383413
6732800,142,1121404762
6732900,183,1121422727
6733000,182,1121441916
6733100,198,1121461527
6733200,182,1121481707
6733300,222,1121503062
6733400,197,1121522647
6733500,220,1121543141
6733600,181,1121564143
6733700,196,1121585413
6733800,219,1121607425
6733900,141,1121623541
6734000,141,1121638640
6734100,138,1121654559
6734200,165,1121670556
6734300,184,1121687289
6734400,129,1121703499
6734500,157,1121720742
6734600,139,1121738285
6734700,180,1121755237
6734800,169,1121773230
6734900,155,1121790080
6735000,153,1121806319
6735100,196,1121823805
6735200,154,1121840592
6735300,167,1121858443
6735400,156,1121876239
6735500,167,1121893722
6735600,176,1121912025
6735700,179,1121930158
6735800,193,1121949272
6735900,151,1121967929
6736000,131,1121984404
6736100,169,1122001098
6736200,155,1122018060
6736300,180,1122035690
6736400,139,1122053969
6736500,179,1122071112
6736600,179,1122089061
6736700,195,1122107450
6736800,167,1122126245
6736900,139,1122146010
6737000,167,1122162826
6737100,179,1122180712
6737200,167,1122199054
6737300,181,1122217783
6737400,206,1122237626
6737500,191,1122255777
6737600,168,1122274980
6737700,181,1122294547
6737800,179,1122314560
6737900,218,1122335344
6738000,141,1122351906
6738100,167,1122368396
6738200,153,1122386698
6738300,190,1122404140
6738400,167,1122422191
6738500,153,1122439552
6738600,165,1122457216
6738700,166,1122475897
6738800,180,1122494246
6738900,195,1122513436
6739000,169,1122531632
6739100,184,1122549161
6739200,139,1122567898
6739300,182,1122585815
6739400,182,1122604948
6739500,182,1122623991
6739600,171,1122642766
6739700,205,1122662449
6739800,194,1122681792
6739900,217,1122702254
6740000,143,1122722133
6740100,152,1122739887
6740200,182,1122757987
6740300,182,1122776219
6740400,182,1122795223
6740500,166,1122814738
6740600,194,1122833379
6740700,207,1122852705
6740800,166,1122872437
6740900,193,1122892559
6741000,153,1122913599
6741100,197,1122931811
6741200,183,1122951044
6741300,193,1122970679
6741400,195,1122990878
6741500,236,1123012439
6741600,178,1123031834
6741700,195,1123052341
6741800,194,1123074295
6741900,206,1123095706
6742000,219,1123118021
6742100,154,1123134510
6742200,169,1123151088
6742300,169,1123168231
6742400,141,1123185777
6742500,181,1123203725
6742600,154,1123221024
6742700,182,1123238765
6742800,156,1123257484
6742900,199,1123276243
6743000,197,1123295738
6743100,178,1123313911
6743200,151,1123331424
6743300,152,1123350008
6743400,182,1123368124
6743500,194,1123387301
6743600,169,1123406351
6743700,180,1123425047
6743800,206,1123444875
6743900,207,1123464186
6744000,180,1123484704
6744100,156,1123504167
6744200,152,1123521774
6744300,191,1123540014
6744400,167,1123558267
6744500,192,1123577274
6744600,169,1123596710
6744700,207,1123615327
6744800,180,1123634577
6744900,178,1123654105
6745000,191,1123674223
6745100,168,1123695064
6745200,179,1123713387
6745300,191,1123733695
6745400,196,1123753416
6745500,212,1123773707
6745600,157,1123795328
6745700,193,1123814543
6745800,194,1123835062
6745900,208,1123856009
6746000,192,1123877362
6746100,232,1123899716
6746200,168,1123917117
6746300,194,1123935091
6746400,153,1123953503
6746500,166,1123972194
6746600,193,1123991571
6746700,181,1124010088
6746800,183,1124029174
6746900,180,1124049094
6747000,208,1124068929
6747100,216,1124089502
6747200,153,1124108785
6747300,181,1124127557
6747400,167,1124147468
6747500,206,1124166968
6747600,194,1124187570
6747700,192,1124207844
6747800,193,1124227941
6747900,234,1124249221
6748000,193,1124269847
6748100,207,1124291652
6748200,167,1124312433
6748300,184,1124331448
6748400,198,1124351350
6748500,197,1124371008
6748600,211,1124391677
6748700,1264,1124413640
6748800,169,1124433929
6748900,207,1124454731
6749000,197,1124475845
6749100,222,1124497643
6749200,167,1124519924
6749300,207,1124539643
6749400,209,1124560282
6749500,222,1124581335
6749600,191,1124602925
6749700,178,1124625408
6749800,206,1124646083
6749900,217,1124667933
6750000,210,1124690206
6750100,223,1124712899
6750200,249,1124736670
6750300,140,1124750200
6750400,114,1124764200
6750500,128,1124778548
6750600,127,1124793396
6750700,167,1124808977
6750800,129,1124823500
6750900,157,1124838625
6751000,139,1124854649
6751100,184,1124870775
6751200,154,1124887523
6751300,127,1124902632
6751400,141,1124917552
6751500,141,1124933558
6751600,152,1124949310
6751700,169,1124965992
6751800,155,1124982302
6751900,168,1124998567
6752000,123,1125016111
6752100,168,1125032796
6752200,168,1125050790
6752300,148,1125067396
6752400,131,1125083577
6752500,170,1125099702
6752600,159,1125115482
6752700,187,1125132428
6752800,126,1125149309
6752900,141,1125165450
6753000,167,1125182328
6753100,167,1125199264
6753200,168,1125217075
6753300,140,1125234960
6753400,167,1125250934
6753500,182,1125267645
6753600,141,1125284812
6753700,172,1125302472
6753800,143,1125321251
6753900,179,1125338214
6754000,167,1125356169
6754100,180,1125374487
6754200,178,1125393284
6754300,222,1125413260
6754400,127,1125427531
6754500,138,1125442773
6754600,144,1125458468
6754700,154,1125474648
6754800,167,1125491773
6754900,153,1125507391
6755000,166,1125524048
6755100,167,1125541396
6755200,139,1125558937
6755300,180,1125576908
6755400,141,1125593224
6755500,167,1125609593
6755600,140,1125626952
6755700,182,1125644191
6755800,183,1125662213
6755900,183,1125679783
6756000,154,1125697367
6756100,154,1125716007
6756200,179,1125734130
6756300,196,1125753327
6756400,141,1125771138
6756500,154,1125787397
6756600,179,1125804731
6756700,182,1125821558
6756800,154,1125839515
6756900,153,1125857304
6757000,153,1125874790
6757100,190,1125893046
6757200,168,1125911241
6757300,195,1125930223
6757400,154,1125949317
6757500,194,1125966738
6757600,166,1125984722
6757700,171,1126003077
6757800,182,1126022130
6757900,164,1126042074
6758000,179,1126060364
6758100,190,1126079545
6758200,195,1126099199
6758300,206,1126119300
6758400,100,1126140638
6758500,142,1126154751
6758600,142,1126170082
6758700,155,1126185839
6758800,141,1126202105
6758900,180,1126219268
6759000,154,1126234882
6759100,181,1126251626
6759200,144,1126268934
6759300,157,1126286609
6759400,184,1126304963
6759500,156,1126321442
6759600,158,1126338191
6759700,156,1126355708
6759800,184,1126373335
6759900,197,1126391637
6760000,141,1126410575
6760100,171,1126428362
6760200,158,1126447256
6760300,195,1126465728
6760400,185,1126485254
6760500,158,1126503041
6760600,161,1126519656
6760700,197,1126537469
6760800,158,1126554580
6760900,174,1126572847
6761000,157,1126590979
6761100,173,1126608853
6761200,186,1126627616
6761300,183,1126646115
6761400,196,1126665633
6761500,173,1126684997
6761600,146,1126702931
6761700,183,1126721341
6761800,172,1126740023
6761900,197,1126759308
6762000,158,1126779306
6762100,198,1126798125
6762200,197,1126817790
6762300,214,1126837831
6762400,183,1126858320
6762500,129,1126879704
6762600,156,1126895248
6762700,165,1126911923
6762800,158,1126929029
6762900,167,1126946485
6763000,191,1126965012
6763100,186,1126981939
6763200,155,1127000053
6763300,170,1127018499
6763400,168,1127037196
6763500,206,1127056711
6763600,153,1127075073
6763700,181,1127092830
6763800,167,1127111276
6763900,205,1127129924
6764000,180,1127149221
6764100,166,1127167902
6764200,180,1127186737
6764300,181,1127206601
6764400,193,1127226198
6764500,208,1127246716
6764600,169,1127265668
6764700,183,1127283467
6764800,140,1127302206
6764900,180,1127320154
6765000,180,1127339326
