N,T,Total_T
1160800,100,105542814
1160900,272,105552690
1161000,90,105562033
1161100,80,105571187
1161200,103,105581039
1161300,70,105591330
1161400,89,105601564
1161500,745,105615952
1161600,95,105624618
1161700,184,105633979
1161800,83,105642849
1161900,70,105651137
1162000,78,105661619
1162100,76,105670010
1162200,93,105678805
1162300,78,105688304
1162400,86,105697251
1162500,199,105706234
1162600,83,105715307
1162700,77,105723643
1162800,87,105733599
1162900,119,105742674
1163000,110,105752030
1163100,75,105761539
1163200,111,105771217
1163300,56,105781735
1163400,85,105791144
1163500,73,105801060
1163600,91,105810402
1163700,54,105818751
1163800,99,105827751
1163900,82,105836534
1164000,96,105844618
1164100,67,105853506
1164200,66,105862570
1164300,82,105872034
1164400,94,105880346
1164500,64,105889648
1164600,125,105898528
1164700,124,105906399
1164800,130,105915800
1164900,80,105924461
1165000,71,105933889
1165100,67,105942846
1165200,89,105951811
1165300,60,105961542
1165400,78,105971044
1165500,72,105980393
1165600,77,105989544
1165700,84,105999281
1165800,63,106009201
1165900,166,106018164
1166000,71,106027090
1166100,70,106036429
1166200,161,106044615
1166300,180,106053611
1166400,97,106063475
1166500,145,106071519
1166600,80,106080690
1166700,69,106088897
1166800,85,106098099
1166900,83,106107685
1167000,56,106115842
1167100,96,106124225
1167200,107,106133609
1167300,80,106142120
1167400,90,106152031
1167500,57,106160187
1167600,108,106169133
1167700,78,106177919
1167800,85,106187681
1167900,174,106197198
1168000,118,106206105
1168100,63,106214683
1168200,65,106223437
1168300,58,106232593
1168400,81,106242356
1168500,63,106250730
1168600,75,106259157
1168700,68,106267255
1168800,87,106275678
1168900,66,106284731
1169000,89,106293597
1169100,108,106301702
1169200,91,106311115
1169300,136,106319638
1169400,116,106329193
1169500,73,106338856
1169600,109,106347872
1169700,62,106356737
1169800,65,106365057
1169900,80,106372965
1170000,66,106382601
1170100,148,106392044
1170200,195,106401932
1170300,111,106410587
1170400,116,106419292
1170500,70,106429800
1170600,76,106439680
1170700,130,106448524
1170800,110,106456984
1170900,73,106465643
1171000,75,106475004
1171100,78,106483757
1171200,109,106493139
1171300,151,106502341
1171400,63,106512559
1171500,98,106522504
1171600,141,106532422
1171700,78,106541707
1171800,56,106550676
1171900,89,106559570
1172000,155,106569289
1172100,68,106577810
1172200,95,106587401
1172300,57,106596527
1172400,86,106605602
1172500,75,106614808
1172600,129,106622896
1172700,66,106631499
1172800,91,106640697
1172900,79,106648889
1173000,84,106658315
1173100,63,106666820
1173200,88,106676644
1173300,67,106686192
1173400,106,106694774
1173500,111,106704823
1173600,87,106715773
1173700,131,106725509
1173800,78,106735113
1173900,65,106744786
1174000,112,106753355
1174100,73,106762566
1174200,157,106771522
1174300,76,106780847
1174400,122,106789375
1174500,111,106799063
1174600,83,106807546
1174700,66,106816443
1174800,143,106826751
1174900,61,106835223
1175000,85,106843775
1175100,76,106853746
1175200,84,106862381
1175300,176,106871466
1175400,93,106882948
1175500,79,106893114
1175600,105,106903244
1175700,83,106913473
1175800,118,106922541
1175900,86,106931954
1176000,112,106942427
1176100,135,106951788
1176200,53,106960231
1176300,78,106969417
1176400,73,106977945
1176500,74,106988159
1176600,91,106998311
1176700,85,107006821
1176800,95,107015753
1176900,81,107024977
1177000,62,107033944
1177100,81,107043275
1177200,94,107052122
1177300,66,107060665
1177400,83,107069884
1177500,73,107079008
1177600,141,107089391
1177700,56,107098826
1177800,83,107107862
1177900,107,107116845
1178000,80,107125592
1178100,73,107134133
1178200,88,107143601
1178300,93,107152444
1178400,72,107162786
1178500,84,107173288
1178600,65,107183357
1178700,78,107199171
1178800,103,107210516
1178900,166,107219629
1179000,100,107228447
1179100,66,107237486
1179200,108,107247500
1179300,78,107255893
1179400,96,107266172
1179500,65,107274905
1179600,100,107285162
1179700,70,107295404
1179800,73,107303491
1179900,119,107311257
1180000,88,107320812
1180100,53,107329523
1180200,71,107338639
1180300,56,107347282
1180400,98,107356199
1180500,46,107364315
1180600,102,107372926
1180700,411,107383416
1180800,95,107396887
1180900,113,107413581
1181000,66,107423400
1181100,51,107431326
1181200,85,107440000
1181300,145,107448420
1181400,95,107457159
1181500,67,107465212
1181600,74,107473652
1181700,64,107483132
1181800,84,107491476
1181900,48,107499569
1182000,138,107508065
1182100,54,107515213
1182200,419,107528142
1182300,101,107536334
1182400,87,107545542
1182500,57,107557586
1182600,76,107566415
1182700,66,107575719
1182800,124,107585116
1182900,65,107592911
1183000,69,107600066
1183100,73,107607793
1183200,96,107615599
1183300,66,107624331
1183400,59,107632015
1183500,80,107641134
1183600,105,107648972
1183700,124,107657995
1183800,214,107666980
1183900,135,107676413
1184000,107,107685741
1184100,73,107693865
1184200,61,107702771
1184300,56,107710721
1184400,68,107719032
1184500,54,107727337
1184600,83,107735515
1184700,79,107744624
1184800,79,107753214
1184900,64,107763585
1185000,71,107771510
1185100,51,107779420
1185200,76,107786841
1185300,81,107795995
1185400,79,107804693
1185500,132,107812931
1185600,95,107821597
1185700,65,107830517
1185800,169,107840253
1185900,75,107849586
1186000,103,107858112
1186100,70,107866222
1186200,133,107874747
1186300,95,107883551
1186400,81,107893027
1186500,67,107901925
1186600,71,107911188
1186700,53,107919394
1186800,109,107928256
1186900,60,107937283
1187000,156,107945972
1187100,129,107955143
1187200,111,107963276
1187300,82,107972000
1187400,53,107980639
1187500,58,107988778
1187600,95,107997126
1187700,72,108005507
1187800,78,108014603
1187900,93,108025380
1188000,189,108033969
1188100,68,108043236
1188200,59,108051390
1188300,84,108059636
1188400,151,108068154
1188500,101,108076541
1188600,94,108084971
1188700,125,108093964
1188800,97,108102829
1188900,160,108112044
1189000,82,108122025
1189100,71,108128939
1189200,72,108138158
1189300,71,108146373
1189400,83,108155038
1189500,92,108163457
1189600,99,108171497
1189700,62,108179365
1189800,72,108187210
1189900,99,108198093
1190000,83,108207388
1190100,71,108216212
1190200,79,108225017
1190300,81,108232614
1190400,118,108241008
1190500,56,108250229
1190600,63,108257979
1190700,70,108267212
1190800,134,108274894
1190900,59,108283372
1191000,122,108291576
1191100,72,108299461
1191200,67,108307908
1191300,58,108316283
1191400,92,108324545
1191500,70,108333450
1191600,125,108341843
1191700,162,108350720
1191800,88,108359976
1191900,67,108368344
1192000,151,108377744
1192100,64,108386890
1192200,81,108395142
1192300,62,108403633
1192400,67,108413432
1192500,66,108421865
1192600,120,108430382
1192700,340,108439419
1192800,80,108448783
1192900,61,108458634
1193000,68,108468490
1193100,75,108476544
1193200,75,108484436
1193300,71,108493155
1193400,167,108502091
1193500,82,108511312
1193600,89,108519706
1193700,65,108530089
1193800,66,108539356
1193900,80,108548295
1194000,78,108558028
1194100,73,108568590
1194200,108,108576966
1194300,73,108585678
1194400,68,108594517
1194500,163,108603050
1194600,66,108611197
1194700,63,108619435
1194800,61,108628193
1194900,56,108638066
1195000,110,108647490
1195100,67,108656413
1195200,97,108665559
1195300,74,108674966
1195400,81,108683536
1195500,153,108692101
1195600,135,108701299
1195700,78,108712205
1195800,76,108722117
1195900,153,108732704
1196000,122,108741034
1196100,58,108751142
1196200,59,108759511
1196300,164,108767794
1196400,85,108776095
1196500,80,108784611
1196600,99,108793252
1196700,61,108800500
1196800,113,108810089
1196900,145,108818495
1197000,72,108828047
1197100,58,108837592
1197200,68,108845772
1197300,148,108853842
1197400,74,108861357
1197500,117,108870189
1197600,90,108879563
1197700,66,108888672
1197800,83,108896715
1197900,52,108905139
1198000,186,108914999
1198100,73,108925967
1198200,96,108934059
1198300,79,108942565
1198400,109,108951186
1198500,166,108959534
1198600,136,108967796
1198700,73,108976824
1198800,94,108984744
1198900,137,108993221
1199000,82,109001317
1199100,96,109010087
1199200,83,109018715
1199300,133,109028277
1199400,76,109037948
1199500,100,109046625
1199600,98,109056168
1199700,134,109065673
1199800,98,109075220
1199900,127,109084262
1200000,97,109093066
1200100,72,109101747
1200200,96,109111735
1200300,67,109121145
1200400,78,109129341
1200500,52,109136832
1200600,56,109147129
1200700,144,109156799
1200800,85,109166309
1200900,148,109174953
1201000,69,109183016
1201100,55,109191777
1201200,172,109201145
1201300,71,109209794
1201400,87,109219711
1201500,60,109228360
1201600,98,109236390
1201700,67,109245170
1201800,117,109253566
1201900,87,109262269
1202000,66,109270796
1202100,70,109279072
1202200,174,109288933
1202300,147,109298050
1202400,92,109306428
1202500,61,109314838
1202600,56,109323412
1202700,72,109331912
1202800,77,109340148
1202900,71,109348769
1203000,125,109357953
1203100,60,109366871
1203200,139,109377189
1203300,209,109387380
1203400,76,109397367
1203500,118,109405771
1203600,142,109414985
1203700,76,109423832
1203800,65,109432466
1203900,95,109440666
1204000,153,109450194
1204100,171,109459310
1204200,393,109470271
1204300,95,109481432
1204400,82,109489951
1204500,114,109499595
1204600,92,109509809
1204700,111,109519564
1204800,106,109527436
1204900,60,109536465
1205000,76,109544131
1205100,96,109553589
1205200,100,109562160
1205300,125,109571771
1205400,79,109580145
1205500,92,109590030
1205600,80,109600673
1205700,63,109609961
1205800,82,109618253
1205900,116,109626794
1206000,108,109636345
1206100,57,109644418
1206200,130,109653201
1206300,90,109662095
1206400,111,109671308
1206500,56,109679366
1206600,81,109688289
1206700,226,109698559
1206800,54,109708046
1206900,64,109717042
1207000,63,109724932
1207100,68,109734231
1207200,92,109742819
1207300,76,109751661
1207400,110,109759866
1207500,65,109768481
1207600,75,109776722
1207700,108,109784948
1207800,100,109794442
1207900,64,109803828
1208000,125,109813358
1208100,87,109822426
1208200,77,109831557
1208300,84,109840941
1208400,84,109851603
1208500,77,109860956
1208600,78,109870304
1208700,145,109878669
1208800,100,109888514
1208900,59,109897638
1209000,68,109907032
1209100,71,109916810
1209200,180,109926156
1209300,61,109935390
1209400,86,109944582
1209500,64,109953011
1209600,119,109962287
1209700,56,109970262
1209800,59,109978442
1209900,138,109988097
1210000,83,109995962
1210100,121,110005136
1210200,69,110013749
1210300,101,110022033
1210400,93,110031508
1210500,88,110041737
1210600,67,110050590
1210700,60,110059722
1210800,84,110068356
1210900,69,110078815
1211000,70,110089969
1211100,90,110101718
1211200,126,110112569
1211300,67,110122730
1211400,97,110132052
1211500,69,110141916
1211600,91,110149828
1211700,205,110159427
1211800,113,110167850
1211900,121,110176997
1212000,87,110186093
1212100,83,110195634
1212200,69,110204976
1212300,81,110214502
1212400,121,110222849
1212500,71,110232605
1212600,95,110241363
1212700,196,110250609
1212800,80,110258410
1212900,52,110266677
1213000,61,110275841
1213100,107,110284383
1213200,72,110293285
1213300,65,110301856
1213400,72,110310378
1213500,62,110319399
1213600,79,110328030
1213700,77,110336024
1213800,154,110344646
1213900,148,110353691
1214000,84,110362472
1214100,88,110372109
1214200,94,110381227
1214300,62,110389802
1214400,103,110397748
1214500,73,110408278
1214600,81,110417114
1214700,73,110424744
1214800,52,110433391
1214900,63,110441062
1215000,78,110449692
1215100,69,110458124
1215200,100,110466902
1215300,61,110475467
1215400,55,110485208
1215500,85,110494695
1215600,73,110504205
1215700,55,110512818
1215800,55,110521756
1215900,68,110530190
1216000,122,110539300
1216100,64,110548516
1216200,67,110557464
1216300,62,110566852
1216400,90,110575785
1216500,223,110585828
1216600,94,110595687
1216700,118,110607191
1216800,92,110615676
1216900,60,110624506
1217000,72,110633159
1217100,76,110641960
1217200,91,110649813
1217300,105,110658831
1217400,103,110667040
1217500,93,110675671
1217600,295,110687132
1217700,70,110696839
1217800,151,110705653
1217900,80,110713667
1218000,96,110721835
1218100,63,110731320
1218200,56,110740262
1218300,127,110749156
1218400,91,110757721
1218500,65,110767065
1218600,90,110777001
1218700,66,110785001
1218800,77,110795338
1218900,158,110803738
1219000,70,110812185
1219100,64,110821167
1219200,88,110832484
1219300,67,110842910
1219400,148,110852830
1219500,536,110866894
1219600,99,110876382
1219700,70,110884514
1219800,77,110893115
1219900,65,110901889
1220000,86,110909731
1220100,71,110918925
1220200,58,110928292
1220300,85,110936679
1220400,84,110946349
1220500,169,110956239
1220600,111,110966206
1220700,114,110976092
1220800,103,110984947
1220900,66,110993814
1221000,86,111002685
1221100,81,111010464
1221200,72,111019024
1221300,54,111027494
1221400,51,111036096
1221500,84,111044106
1221600,103,111052647
1221700,82,111062818
1221800,59,111071587
1221900,67,111080033
1222000,87,111088119
1222100,127,111098073
1222200,125,111108243
1222300,53,111116212
1222400,111,111125144
1222500,57,111134196
1222600,68,111143526
1222700,74,111152497
1222800,92,111161004
1222900,55,111169774
1223000,63,111178378
1223100,138,111187178
1223200,79,111196716
1223300,67,111205269
1223400,76,111212829
1223500,55,111221771
1223600,98,111231218
1223700,112,111241815
1223800,74,111253469
1223900,57,111267972
1224000,95,111276762
1224100,163,111286994
1224200,179,111297576
1224300,54,111305973
1224400,174,111314667
1224500,71,111324069
1224600,56,111332992
1224700,119,111342211
1224800,1002,111355476
1224900,75,111369986
1225000,459,111381903
1225100,59,111390593
1225200,101,111401036
1225300,50,111410234
1225400,89,111418364
1225500,55,111430616
1225600,104,111441144
1225700,84,111451310
1225800,82,111460931
1225900,61,111469477
1226000,91,111478577
1226100,192,111487909
1226200,76,111496156
1226300,175,111505643
1226400,96,111514645
1226500,60,111523968
1226600,59,111532912
1226700,70,111542791
1226800,80,111552179
1226900,116,111560872
1227000,87,111569479
1227100,58,111577351
1227200,98,111586308
1227300,71,111595302
1227400,88,111604771
1227500,77,111613352
1227600,85,111628875
1227700,60,111640077
1227800,82,111650544
1227900,78,111658804
1228000,104,111668158
1228100,56,111677454
1228200,77,111685929
1228300,204,111695615
1228400,97,111704362
1228500,156,111712308
1228600,131,111722512
1228700,79,111732997
1228800,174,111742441
1228900,49,111751931
1229000,72,111760460
1229100,67,111769160
1229200,91,111778383
1229300,72,111787097
1229400,71,111795878
1229500,86,111804489
1229600,89,111814765
1229700,144,111823445
1229800,125,111832393
1229900,68,111841396
1230000,101,111850346
1230100,943,111862349
1230200,102,111873882
1230300,98,111882483
1230400,92,111892335
1230500,172,111900963
1230600,144,111910493
1230700,122,111919212
1230800,116,111929226
1230900,81,111939324
1231000,78,111948251
1231100,98,111957321
1231200,86,111966088
1231300,86,111974061
1231400,205,111983712
1231500,64,111992787
1231600,109,112001106
1231700,55,112009881
1231800,158,112019542
1231900,87,112029192
1232000,115,112037775
1232100,71,112046323
1232200,66,112055523
1232300,64,112063801
1232400,159,112074563
1232500,153,112085898
1232600,78,112094590
1232700,61,112106836
1232800,134,112117961
1232900,92,112128668
1233000,87,112139229
1233100,61,112152643
1233200,74,112167922
1233300,65,112177095
1233400,99,112185020
1233500,59,112196701
1233600,91,112205073
1233700,65,112213867
1233800,83,112223090
1233900,62,112232587
1234000,81,112242350
1234100,143,112252826
1234200,84,112263688
1234300,90,112274368
1234400,148,112284879
1234500,80,112295355
1234600,69,112303643
1234700,113,112313166
1234800,113,112321668
1234900,60,112331247
1235000,90,112341395
1235100,85,112349492
1235200,121,112358097
1235300,55,112366360
1235400,58,112374841
1235500,66,112384619
1235600,85,112392535
1235700,61,112400903
1235800,78,112409332
1235900,90,112418603
1236000,90,112428241
1236100,64,112436385
